title,genre,overview,vote_average,popularity,release_date
Forrest Gump,Drama Romance Comedy,A man with a kind heart unknowingly influences historical events while pursuing his true love,8.8,90.1,1994-07-06
The Hangover,Comedy,A group of friends try to remember the events of a wild bachelor party in Las Vegas,7.7,80.6,2009-06-05
Titanic,Romance Drama,A young couple from different backgrounds fall in love aboard the doomed Titanic,7.9,88.2,1997-12-19
The Dark Knight,Action Crime Thriller,Batman faces the Joker who pushes Gotham City into chaos,9.0,95.3,2008-07-18
Inception,Action Sci-Fi Thriller,A thief enters dreams to steal secrets and perform one final heist,8.7,92.4,2010-07-16
Interstellar,Adventure Sci-Fi Drama,A team travels through a wormhole in space to save humanity,8.6,91.8,2014-11-07
The Conjuring,Horror Thriller,Paranormal investigators help a family terrorized by a dark entity,7.5,76.9,2013-07-19
Jumanji Welcome to the Jungle,Adventure Fantasy Comedy,Teenagers are transported into a magical video game world,6.9,74.2,2017-12-20
The Pursuit of Happyness,Drama Biography,An inspiring story of a father striving to build a better life for his son,8.0,85.5,2006-12-15
Inside Out,Family Comedy,A young girl's emotions come to life and guide her through major changes,8.1,89.4,2015-06-19
